Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Richard Marx,9,0.5400,04.02.1990,http://streamd.hitparade.ch/audio/0000000/0002067.mp3,,http://streamd.hitparade.ch/cdimages/richard_marx-angelia_s.jpg,21.01.1990,,Angelia,0.53,0002067
Ricchi & Poveri,10,0.6410,21.11.1982,http://streamd.hitparade.ch/audio/0000000/0000891.mp3,,http://streamd.hitparade.ch/cdimages/ricchi_poveri-piccolo_amore_s.jpg,07.11.1982,,Piccolo amore,0.74,0000891
Ricchi & Poveri,12,0.6940,05.09.1982,http://streamd.hitparade.ch/audio/0000000/0000870.mp3,,http://streamd.hitparade.ch/cdimages/ricchi_poveri-made_in_italy_s.jpg,29.08.1982,,Made In Italy,0.95,0000870
Ricchi & Poveri,18,0.6590,13.11.1983,http://streamd.hitparade.ch/audio/0000000/0001017.mp3,,http://streamd.hitparade.ch/cdimages/ricchi_poveri-ciao_italy_ciao_amore_s.jpg,13.11.1983,,Ciao Italy ciao amore,0.86,0001017
Riccardo Fogli,7,0.5610,14.03.1982,http://streamd.hitparade.ch/audio/0000000/0000816.mp3,,http://streamd.hitparade.ch/cdimages/riccardo_fogli-storie_di_tutti_i_giorni_s.jpg,28.02.1982,,Storie di tutti i giorni,0.38,0000816
Ricardo Sanz & The Swan Big Band,20,-0.2940,22.02.2015,http://streamd.hitparade.ch/audio/1380000/1386678.mp3,,http://streamd.hitparade.ch/cdimages/ricardo_sanz_the_swan_big_band-the_fires_still_alive_s.jpg,22.02.2015,,The Fire's Still Alive,-0.28,1386678
Rheingold,9,0.5350,21.02.1982,http://streamd.hitparade.ch/audio/0000000/0000810.mp3,,http://streamd.hitparade.ch/cdimages/rheingold-fan_fan_fanatisch_s.jpg,07.02.1982,,Fan Fan Fanatisch,0.35,0000810
Rex Smith and Rachel Sweet,9,0.7050,07.02.1982,http://streamd.hitparade.ch/audio/0000000/0000807.mp3,,http://streamd.hitparade.ch/cdimages/rex_smith_and_rachel_sweet-everlasting_love_s_1.jpg,24.01.1982,,Everlasting Love,0.28,0000807
Remady feat. Manu-L,11,0.7790,22.08.2010,http://streamd.hitparade.ch/audio/0700000/0707928.mp3,ch,http://streamd.hitparade.ch/cdimages/remady_feat_manu-l-give_me_a_sign_s.jpg,23.05.2010,http://youtu.be/sTITtGD7rfc,Give Me A Sign,0.42,0707928
Remady & Manu-L feat. Culcha Candela,11,-0.2520,13.09.2015,http://streamd.hitparade.ch/audio/1460000/1462443.mp3,ch,http://streamd.hitparade.ch/cdimages/remady_manu-l_feat_culcha_candela-together_we_are_one_(bring_back_the_energy)_s.jpg,23.08.2015,,Together We Are One (Bring Back The Energy),-0.25,1462443
Remady & Manu-L feat. Amanda Wilson,15,-0.3360,08.04.2012,http://streamd.hitparade.ch/audio/1000000/1008775.mp3,ch,http://streamd.hitparade.ch/cdimages/remady_manu-l_feat_amanda_wilson-doing_it_right_s.jpg,08.04.2012,http://youtu.be/PoRSnyJN2zo,Doing It Right,-0.31,1008775
Remady & Manu-L,10,-0.3490,09.11.2014,http://streamd.hitparade.ch/audio/1350000/1352809.mp3,ch,http://streamd.hitparade.ch/cdimages/remady_manu-l-waiting_for_s.jpg,09.11.2014,http://youtu.be/J4gMw5MHTLE,Waiting For,-0.33,1352809
Remady & Manu-L,14,0.5220,13.11.2016,http://streamd.hitparade.ch/audio/1600000/1608315.mp3,ch,http://streamd.hitparade.ch/cdimages/remady_manu-l-life_s.jpg,13.11.2016,http://youtu.be/d4M4aDJPYD8,L.I.F.E.,0.19,1608315
Remady & Manu-L,18,-0.2400,10.03.2013,http://streamd.hitparade.ch/audio/1110000/1118987.mp3,ch,,10.03.2013,,It's So Easy,-0.29,1118987
Relax,18,0.8060,12.02.1984,http://streamd.hitparade.ch/audio/0000000/0001048.mp3,,http://streamd.hitparade.ch/cdimages/relax-marie_s.jpg,22.01.1984,,Marie,0.84,0001048
Relax,6,0.7730,05.05.1985,http://streamd.hitparade.ch/audio/0000000/0001242.mp3,,http://streamd.hitparade.ch/cdimages/relax-ein_weisses_blattl_papier_s.jpg,07.04.1985,,Ein weißes Blatt'l Papier,0.93,0001242
Reel 2 Real feat. The Mad Stuntman,18,0.9430,31.07.1994,http://streamd.hitparade.ch/audio/0000000/0002831.mp3,,http://streamd.hitparade.ch/cdimages/reel_2_real_feat_the_mad_stuntman-go_on_move_s.jpg,17.07.1994,,Go On Move,0.68,0002831
"RedOne feat. Enrique Iglesias, R. City, Serayah & Shaggy",19,0.6900,07.08.2016,http://streamd.hitparade.ch/audio/1550000/1552845.mp3,,http://streamd.hitparade.ch/cdimages/redone_feat_enrique_iglesias_r_city_serayah_shaggy-dont_you_need_somebody_s.jpg,03.07.2016,http://youtu.be/6fBZBntjEOA,Don't You Need Somebody,0.61,1552845
Rednex,19,0.5220,28.01.2001,http://streamd.hitparade.ch/audio/0000000/0004541.mp3,,http://streamd.hitparade.ch/cdimages/rednex-hold_me_for_a_while_s.jpg,17.12.2000,http://youtu.be/avPhDfTGbB8,Hold Me For A While,0.15,0004541
Redhead Kingpin & The F.B.I.,16,0.7990,14.01.1990,http://streamd.hitparade.ch/audio/0000000/0002045.mp3,,http://streamd.hitparade.ch/cdimages/redhead_kingpin_the_fbi-do_the_right_thing_s.jpg,19.11.1989,,Do The Right Thing,0.85,0002045
Red Hot Chili Peppers,9,0.4320,04.02.2007,http://streamd.hitparade.ch/audio/0200000/0205730.mp3,,http://streamd.hitparade.ch/cdimages/red_hot_chili_peppers-snow_(hey_oh)_s.jpg,03.12.2006,http://youtu.be/yuFI5KSPAt4,Snow (Hey Oh),0.61,0205730
Red Hot Chili Peppers,8,0.4510,07.07.2002,http://streamd.hitparade.ch/audio/0000000/0005229.mp3,,http://streamd.hitparade.ch/cdimages/red_hot_chili_peppers-by_the_way_s.jpg,07.07.2002,http://youtu.be/JnfyjwChuNU,By The Way,0.20,0005229
Rebel feat. Sidney Housen,9,0.4620,20.04.2014,http://streamd.hitparade.ch/audio/1240000/1241309.mp3,,http://streamd.hitparade.ch/cdimages/rebel_feat_sidney_housen-black_pearl_(hes_a_pirate)_s.jpg,30.03.2014,http://youtu.be/CUBF1j6-cAM,Black Pearl (He's A Pirate),0.57,1241309
Reamonn,20,0.5150,10.09.2006,http://streamd.hitparade.ch/audio/0200000/0205650.mp3,,http://streamd.hitparade.ch/cdimages/reamonn-tonight_s.jpg,23.07.2006,http://youtu.be/jtoncUzV6nA,Tonight,0.20,0205650
Reamonn,15,0.6620,23.11.2008,http://streamd.hitparade.ch/audio/0510000/0517332.mp3,,http://streamd.hitparade.ch/cdimages/reamonn-through_the_eyes_of_a_child_s.jpg,26.10.2008,http://youtu.be/bnLB_AO4_wA,Through The Eyes Of A Child,0.70,0517332
Reamonn,10,0.6620,09.07.2000,http://streamd.hitparade.ch/audio/0000000/0004300.mp3,,http://streamd.hitparade.ch/cdimages/reamonn-supergirl_s.jpg,04.06.2000,http://youtu.be/5H8K8pKFiRU,Supergirl,0.37,0004300
Real Life,12,0.5740,12.08.1984,http://streamd.hitparade.ch/audio/0000000/0001128.mp3,,http://streamd.hitparade.ch/cdimages/real_life-catch_me_im_falling_s.jpg,15.07.1984,,Catch Me I'm Falling,0.78,0001128
Ready For The World,13,0.7800,01.12.1985,http://streamd.hitparade.ch/audio/0000000/0001350.mp3,,http://streamd.hitparade.ch/cdimages/ready_for_the_world-oh_sheila_s.jpg,17.11.1985,,Oh Sheila,0.91,0001350
Razorlight,8,0.5790,03.05.2009,http://streamd.hitparade.ch/audio/0510000/0512326.mp3,,http://streamd.hitparade.ch/cdimages/razorlight-wire_to_wire_s.jpg,18.01.2009,http://youtu.be/MwRNvpGydzw,Wire To Wire,0.16,0512326
Rammstein,18,0.5100,04.03.2001,http://streamd.hitparade.ch/audio/0000000/0004608.mp3,,http://streamd.hitparade.ch/cdimages/rammstein-sonne_s.jpg,25.02.2001,http://youtu.be/StZcUAPRRac,Sonne,0.33,0004608
Rammstein,12,0.5730,04.10.2009,http://streamd.hitparade.ch/audio/0610000/0618698.mp3,,http://streamd.hitparade.ch/cdimages/rammstein-pussy_s.jpg,04.10.2009,,Pussy,0.54,0618698
Rammstein,11,0.4700,22.08.2004,http://streamd.hitparade.ch/audio/0000000/0006228.mp3,,http://streamd.hitparade.ch/cdimages/rammstein-mein_teil_s.jpg,08.08.2004,http://youtu.be/PBvwcH4XX6U,Mein Teil,0.22,0006228
Rammstein,17,0.6370,03.08.1997,http://streamd.hitparade.ch/audio/0000000/0003456.mp3,,http://streamd.hitparade.ch/cdimages/rammstein-engel_s.jpg,01.06.1997,http://youtu.be/x2rQzv8OWEY,Engel,0.33,0003456
Rammstein,15,0.5270,23.10.2005,http://streamd.hitparade.ch/audio/0140000/0144970.mp3,,http://streamd.hitparade.ch/cdimages/rammstein-benzin_s.jpg,23.10.2005,http://youtu.be/z0wK6s-6cbo,Benzin,0.20,0144970
Rainhard Fendrich,13,0.7240,05.02.1989,http://streamd.hitparade.ch/audio/0000000/0001906.mp3,,http://streamd.hitparade.ch/cdimages/rainhard_fendrich-tango_korrupti_s.jpg,22.01.1989,,Tango Korrupti,0.96,0001906
Rag'n'Bone Man,6,0.5650,26.03.2017,http://streamd.hitparade.ch/audio/1620000/1629233.mp3,,http://streamd.hitparade.ch/cdimages/ragnbone_man-skin_s.jpg,05.02.2017,http://youtu.be/1Al-nuR1iAU,Skin,0.35,1629233
RAF Camora,14,0.6230,17.12.2017,http://streamd.hitparade.ch/audio/1710000/1717151.mp3,,http://streamd.hitparade.ch/cdimages/raf_camora-sag_nix_s.jpg,17.12.2017,http://youtu.be/d7R7DQ5tlQo,Sag nix,0.68,1717151
RAF Camora,16,0.7480,03.09.2017,http://streamd.hitparade.ch/audio/1680000/1688674.mp3,,http://streamd.hitparade.ch/cdimages/raf_camora-primo_s.jpg,03.09.2017,http://youtu.be/rsrDYTEicq8,Primo,0.49,1688674
Radiorama,6,0.6220,14.06.1987,http://streamd.hitparade.ch/audio/0000000/0001623.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-yeti_s.jpg,24.05.1987,,Yeti,0.51,0001623
Radiorama,16,0.6460,03.01.1988,http://streamd.hitparade.ch/audio/0000000/0001720.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-fire_s.jpg,03.01.1988,,Fire,0.84,0001720
Radiorama,17,0.7040,23.03.1986,http://streamd.hitparade.ch/audio/0000000/0001403.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-desire_s.jpg,16.03.1986,,Desire,0.55,0001403
Radiorama,18,0.7370,10.11.1985,http://streamd.hitparade.ch/audio/0000000/0001337.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-chance_to_desire_s.jpg,27.10.1985,,Chance To Desire,0.87,0001337
Radiorama,19,0.7790,17.07.1988,http://streamd.hitparade.ch/audio/0000000/0001808.mp3,,http://streamd.hitparade.ch/cdimages/radiorama-abcd_s.jpg,03.07.1988,,ABCD,0.62,0001808
R'n'G,17,0.6580,22.03.1998,http://streamd.hitparade.ch/audio/0000000/0003628.mp3,,http://streamd.hitparade.ch/cdimages/rng-open_up_your_mind_s.jpg,22.03.1998,,Open Up Your Mind,0.35,0003628
R.I.O. feat. Nicco,6,0.6700,10.06.2012,http://streamd.hitparade.ch/audio/1030000/1030573.mp3,,http://streamd.hitparade.ch/cdimages/rio_feat_nicco-party_shaker_s.jpg,03.06.2012,http://youtu.be/8sPj0Ic8KQ8,Party Shaker,0.97,1030573
R.I.O.,17,0.6230,19.10.2008,http://streamd.hitparade.ch/audio/0470000/0474182.mp3,,http://streamd.hitparade.ch/cdimages/rio-shine_on_s.jpg,03.08.2008,http://youtu.be/OhLOOdI23bE,Shine On,0.38,0474182
R.E.M.,11,0.6710,27.10.1991,http://streamd.hitparade.ch/audio/0000000/0002322.mp3,,http://streamd.hitparade.ch/cdimages/rem-losing_my_religion_s.jpg,13.10.1991,http://youtu.be/xwtdhWltSIg,Losing My Religion,0.80,0002322
R.E.M.,18,0.3730,10.10.2004,http://streamd.hitparade.ch/audio/0000000/0006292.mp3,,http://streamd.hitparade.ch/cdimages/rem-leaving_new_york_s.jpg,10.10.2004,http://youtu.be/tCvnGxfBfiw,Leaving New York,0.37,0006292
R.E.M.,7,0.4620,22.11.1992,http://streamd.hitparade.ch/audio/0000000/0002525.mp3,,http://streamd.hitparade.ch/cdimages/rem-drive_s.jpg,25.10.1992,http://youtu.be/xQN7A6Vl1H4,Drive,0.25,0002525
R. Kelly feat. Jay-Z and Boo & Gotti,11,-0.2210,24.06.2001,http://streamd.hitparade.ch/audio/0000000/0004757.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly_feat_jay-z_and_boo_gotti-fiesta_(remix)_s.jpg,24.06.2001,http://youtu.be/eyrcaHoKcS0,Fiesta (Remix),-0.23,0004757
R. Kelly,18,0.5850,07.09.2003,http://streamd.hitparade.ch/audio/0000000/0005751.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly-thoia_thoing_s.jpg,07.09.2003,http://youtu.be/yv4TpHm0NPI,Thoia Thoing,0.95,0005751
R. Kelly,11,0.6650,03.03.2002,http://streamd.hitparade.ch/audio/0000000/0005032.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly-the_worlds_greatest_s.jpg,10.02.2002,http://youtu.be/WgcovIu3k9o,The World's Greatest,0.74,0005032
R. Kelly,6,0.6530,18.03.2001,http://streamd.hitparade.ch/audio/0000000/0004614.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly-the_storm_is_over_now_s.jpg,04.03.2001,http://youtu.be/6Cg_A-zCkIE,The Storm Is Over Now,0.46,0004614
R. Kelly,9,0.6240,12.10.1997,http://streamd.hitparade.ch/audio/0000000/0003491.mp3,,http://streamd.hitparade.ch/cdimages/r_kelly-gotham_city_s.jpg,27.07.1997,http://youtu.be/cdFcHc2yDQ0,Gotham City,0.21,0003491
Queen & David Bowie,10,0.7390,17.01.1982,http://streamd.hitparade.ch/audio/0000000/0000803.mp3,,http://streamd.hitparade.ch/cdimages/queen_david_bowie-under_pressure_s.jpg,10.01.1982,http://youtu.be/a01QQZyl-_I,Under Pressure,0.57,0000803
Queen,11,0.2890,16.02.1992,http://streamd.hitparade.ch/audio/0000000/0002370.mp3,,http://streamd.hitparade.ch/cdimages/queen-the_show_must_go_on_s.jpg,19.01.1992,http://youtu.be/t99KH0TR-J4,The Show Must Go On,0.13,0002370
Queen,8,0.4200,10.08.1980,http://streamd.hitparade.ch/audio/0000000/0000667.mp3,,http://streamd.hitparade.ch/cdimages/queen-play_the_game_s.jpg,27.07.1980,http://youtu.be/6_5O-nUiZ_0,Play The Game,0.25,0000667
Queen,13,0.3950,21.11.1982,http://streamd.hitparade.ch/audio/0000000/0000895.mp3,,http://streamd.hitparade.ch/cdimages/queen-las_palabras_de_amor_(the_words_of_love)_s.jpg,21.11.1982,,Las palabras de amor (The Words Of Love),0.12,0000895
Queen,8,0.7000,11.06.1989,http://streamd.hitparade.ch/audio/0000000/0001967.mp3,,http://streamd.hitparade.ch/cdimages/queen-i_want_it_all_s.jpg,04.06.1989,http://youtu.be/hFDcoX7s6rE,I Want It All,0.58,0001967
Queen,9,0.6050,26.11.1995,http://streamd.hitparade.ch/audio/0000000/0003112.mp3,,http://streamd.hitparade.ch/cdimages/queen-heaven_for_everyone_s.jpg,05.11.1995,http://youtu.be/yI8lrvKLzg0,Heaven For Everyone,0.35,0003112
Queen,19,0.4470,03.08.1986,http://streamd.hitparade.ch/audio/0000000/0001469.mp3,,http://streamd.hitparade.ch/cdimages/queen-friends_will_be_friends_s.jpg,20.07.1986,http://youtu.be/0AIlz08fZos,Friends Will Be Friends,0.35,0001469
Queen,8,0.7790,07.12.1980,http://streamd.hitparade.ch/audio/0000000/0000695.mp3,,http://streamd.hitparade.ch/cdimages/queen-another_one_bites_the_dust_s.jpg,23.11.1980,http://youtu.be/rY0WxgSXdEE,Another One Bites The Dust,0.46,0000695
Qconnection,15,0.6600,02.05.1999,http://streamd.hitparade.ch/audio/0000000/0003895.mp3,,http://streamd.hitparade.ch/cdimages/qconnection-java_(all_da_ladies_come_around)_s_1.jpg,25.04.1999,,Java (All Da Ladies Come Around),0.52,0003895
Pussycat,8,0.6680,05.11.1976,http://streamd.hitparade.ch/audio/0000000/0000414.mp3,,http://streamd.hitparade.ch/cdimages/pussycat-smile_s.jpg,01.10.1976,http://youtu.be/g56nTMCETwM,Smile,0.68,0000414
Pussycat,7,0.4740,14.05.1977,http://streamd.hitparade.ch/audio/0000000/0000444.mp3,,http://streamd.hitparade.ch/cdimages/pussycat-my_broken_souvenirs_s.jpg,30.04.1977,,My Broken Souvenirs,0.35,0000444
Purple Schulz und Die Neue Heimat,6,0.5500,24.03.1985,http://streamd.hitparade.ch/audio/0000000/0001230.mp3,,http://streamd.hitparade.ch/cdimages/purple_schulz_und_die_neue_heimat-sehnsucht_s_1.jpg,10.03.1985,,Sehnsucht,0.75,0001230
Pupo,9,0.7660,25.07.1982,http://streamd.hitparade.ch/audio/0000000/0000856.mp3,,http://streamd.hitparade.ch/cdimages/pupo-nashville_s.jpg,11.07.1982,,Nashville,0.76,0000856
Pupo,6,0.6820,20.12.1981,http://streamd.hitparade.ch/audio/0000000/0000796.mp3,,http://streamd.hitparade.ch/cdimages/pupo-lo_devo_solo_a_te_s.jpg,13.12.1981,,Lo devo solo a te,0.72,0000796
Puff Daddy feat. R. Kelly,6,0.7500,28.11.1999,http://streamd.hitparade.ch/audio/0000000/0004044.mp3,,http://streamd.hitparade.ch/cdimages/puff_daddy_feat_r_kelly-satisfy_you_s.jpg,14.11.1999,,Satisfy You,0.64,0004044
Pseudo Echo,11,0.6670,27.09.1987,http://streamd.hitparade.ch/audio/0000000/0001667.mp3,,http://streamd.hitparade.ch/cdimages/pseudo_echo-funky_town_s.jpg,06.09.1987,http://youtu.be/uE-itlGNap4,Funky Town,0.85,0001667
Propaganda,14,0.5960,01.07.1984,http://streamd.hitparade.ch/audio/0000000/0001112.mp3,,http://streamd.hitparade.ch/cdimages/propaganda-dr_mabuse_s.jpg,10.06.1984,,Dr. Mabuse,0.67,0001112
Promises,11,0.5310,18.03.1979,http://streamd.hitparade.ch/audio/0000000/0000560.mp3,,http://streamd.hitparade.ch/cdimages/promises-baby_its_you_s.jpg,04.03.1979,http://youtu.be/UP7CWCCr0jQ,Baby It's You,0.21,0000560
Princessa,13,0.4620,10.01.1999,http://streamd.hitparade.ch/audio/0000000/0003820.mp3,,http://streamd.hitparade.ch/cdimages/princessa-snowflakes_s.jpg,20.12.1998,,Snowflakes,0.51,0003820
Princessa,13,0.6650,28.03.1999,http://streamd.hitparade.ch/audio/0000000/0003867.mp3,,http://streamd.hitparade.ch/cdimages/princessa-i_wont_forget_you_s.jpg,14.03.1999,,I Won't Forget You,0.62,0003867
Princess,19,0.7590,08.06.1986,http://streamd.hitparade.ch/audio/0000000/0001437.mp3,,http://streamd.hitparade.ch/cdimages/princess-ill_keep_on_loving_you_s.jpg,25.05.1986,,I'll Keep On Loving You,0.70,0001437
Princess,15,0.7900,02.02.1986,http://streamd.hitparade.ch/audio/0000000/0001367.mp3,,http://streamd.hitparade.ch/cdimages/princess-after_the_love_has_gone_s.jpg,29.12.1985,http://youtu.be/iBTlyD1xHtI,After The Love Has Gone,0.95,0001367
Prince Kay One feat. The Product G&B,10,-0.2360,16.06.2013,http://streamd.hitparade.ch/audio/1150000/1153823.mp3,,http://streamd.hitparade.ch/cdimages/prince_kay_one_feat_the_product_g_b-vip_s.jpg,16.06.2013,http://youtu.be/lWyVhdffO-M,V.I.P.,-0.27,1153823
Prince Kay One and Patrick Miller,19,0.6500,22.06.2014,http://streamd.hitparade.ch/audio/1300000/1304662.mp3,,http://streamd.hitparade.ch/cdimages/prince_kay_one_and_patrick_miller-united_s.jpg,22.06.2014,http://youtu.be/RAZUbQDE5sE,United,0.38,1304662
Prince Ital Joe feat. Marky Mark,9,0.6710,12.06.1994,http://streamd.hitparade.ch/audio/0000000/0002800.mp3,,http://streamd.hitparade.ch/cdimages/prince_ital_joe_feat_marky_mark-united_s.jpg,29.05.1994,,United,0.81,0002800
Prince Damien,7,0.7260,15.05.2016,http://streamd.hitparade.ch/audio/1540000/1549009.mp3,,http://streamd.hitparade.ch/cdimages/prince_damien-gluecksmoment_s.jpg,15.05.2016,http://youtu.be/3RFnDpE3jGs,Glücksmoment,0.67,1549009
Prince And The New Power Generation,8,-0.2800,23.08.1992,http://streamd.hitparade.ch/audio/0000000/0002482.mp3,,http://streamd.hitparade.ch/cdimages/prince_and_the_new_power_generation-sexy_mf_s_1.jpg,26.07.1992,http://youtu.be/bfHsF6FKgb4,Sexy MF,-0.31,0002482
Prince And The New Power Generation,14,-0.3220,15.11.1992,http://streamd.hitparade.ch/audio/0000000/0002529.mp3,,http://streamd.hitparade.ch/cdimages/prince_and_the_new_power_generation-my_name_is_prince_s_1.jpg,25.10.1992,http://youtu.be/w0g9Qkrc8nE,My Name Is Prince,-0.31,0002529
Prince & The New Power Generation,7,0.7010,22.12.1991,http://streamd.hitparade.ch/audio/0000000/0002355.mp3,,http://streamd.hitparade.ch/cdimages/prince_the_new_power_generation-diamonds_pearls_s.jpg,22.12.1991,http://youtu.be/hwUKR_9Xdns,Diamonds & Pearls,0.40,0002355
Prince,17,0.8150,02.09.1984,http://streamd.hitparade.ch/audio/0000000/0001143.mp3,,http://streamd.hitparade.ch/cdimages/prince-when_doves_cry_s.jpg,19.08.1984,http://youtu.be/UG3VcCAlUgE,When Doves Cry,0.64,0001143
Prince,12,0.6000,09.09.1990,http://streamd.hitparade.ch/audio/0000000/0002151.mp3,,http://streamd.hitparade.ch/cdimages/prince-thieves_in_the_temple_s.jpg,19.08.1990,http://youtu.be/FyfF20APPrA,Thieves In The Temple,0.85,0002151
Prince,15,0.7240,08.07.1990,http://streamd.hitparade.ch/audio/0000000/0002132.mp3,,http://streamd.hitparade.ch/cdimages/prince-the_future_s.jpg,24.06.1990,,The Future,0.87,0002132
Prince,11,-0.2680,12.04.1987,http://streamd.hitparade.ch/audio/0000000/0001586.mp3,,http://streamd.hitparade.ch/cdimages/prince-sign__9774;_the_times_s.jpg,22.03.1987,http://youtu.be/8EdxM72EZ94,"Sign ""☮"" The Times",-0.24,0001586
Prince,13,0.4370,03.10.1993,http://streamd.hitparade.ch/audio/0000000/0002675.mp3,,http://streamd.hitparade.ch/cdimages/prince-peach_s.jpg,26.09.1993,,Peach,0.14,0002675
Prince,15,0.8520,09.08.1987,http://streamd.hitparade.ch/audio/0000000/0001639.mp3,,http://streamd.hitparade.ch/cdimages/prince-if_i_was_your_girlfriend_s.jpg,28.06.1987,,If I Was Your Girlfriend,0.70,0001639
Prezioso feat. Marvin,9,0.6640,23.01.2000,http://streamd.hitparade.ch/audio/0000000/0004063.mp3,,http://streamd.hitparade.ch/cdimages/prezioso_feat_marvin-tell_me_why_s.jpg,12.12.1999,,Tell Me Why,0.73,0004063
Precious Wilson,6,-0.3680,28.03.1982,http://streamd.hitparade.ch/audio/0000000/0000820.mp3,,http://streamd.hitparade.ch/cdimages/precious_wilson-i_need_you_s.jpg,14.03.1982,,I Need You,-0.30,0000820
Powerzone,8,-0.2100,25.04.1993,http://streamd.hitparade.ch/audio/0000000/0002591.mp3,,http://streamd.hitparade.ch/cdimages/powerzone-its_just_a_party_s.jpg,14.03.1993,,It's Just A Party,-0.25,0002591
Powerzone,18,-0.3880,10.10.1993,http://streamd.hitparade.ch/audio/0000000/0002674.mp3,,http://streamd.hitparade.ch/cdimages/powerzone-africa_s.jpg,26.09.1993,,Africa,-0.32,0002674
Portugal. The Man,7,0.8010,29.10.2017,http://streamd.hitparade.ch/audio/1640000/1641633.mp3,,http://streamd.hitparade.ch/cdimages/portugal_the_man-feel_it_still_s.jpg,25.06.2017,http://youtu.be/pBkHHoOIIn8,Feel It Still,0.75,1641633
Polo Hofer und die Schmetterband,7,-0.3420,15.03.1987,http://streamd.hitparade.ch/audio/0000000/0001580.mp3,ch,http://streamd.hitparade.ch/cdimages/polo_hofer_und_die_schmetterband-stop_aids_s.jpg,08.03.1987,,Stop Aids,-0.40,0001580
Polo Hofer / Sandee / Sina / Kandlbauer,15,-0.3790,28.01.2007,http://streamd.hitparade.ch/audio/0280000/0280065.mp3,ch,http://streamd.hitparade.ch/cdimages/polo_hofer__sandee__sina__kandlbauer-alperose_s.jpg,28.01.2007,,Alperose,-0.36,0280065
Polarkreis 18,7,0.4620,15.02.2009,http://streamd.hitparade.ch/audio/0510000/0512982.mp3,,http://streamd.hitparade.ch/cdimages/polarkreis_18-allein_allein_s.jpg,26.10.2008,,Allein allein,0.10,0512982
Poison,12,0.2860,12.03.1989,http://streamd.hitparade.ch/audio/0000000/0001908.mp3,,http://streamd.hitparade.ch/cdimages/poison-every_rose_has_its_thorn_s.jpg,29.01.1989,,Every Rose Has Its Thorn,0.31,0001908
Pointer Sisters,14,0.6910,05.05.1985,http://streamd.hitparade.ch/audio/0000000/0001248.mp3,,http://streamd.hitparade.ch/cdimages/pointer_sisters-neutron_dance_s.jpg,21.04.1985,http://youtu.be/i-jdhorGtQI,Neutron Dance,0.93,0001248
