Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Kim Wilde,1,0.7000,31.01.1982,http://streamd.hitparade.ch/audio/0000000/0000798.mp3,,http://streamd.hitparade.ch/cdimages/kim_wilde-cambodia_s.jpg,20.12.1981,,Cambodia,0.71,0000798
Kim Carnes,1,0.6750,05.07.1981,http://streamd.hitparade.ch/audio/0000000/0000744.mp3,,http://streamd.hitparade.ch/cdimages/kim_carnes-bette_davis_eyes_s.jpg,28.06.1981,http://youtu.be/EPOIS5taqA8,Bette Davis Eyes,0.59,0000744
Kiesza,5,0.8630,08.06.2014,http://streamd.hitparade.ch/audio/1240000/1244120.mp3,,http://streamd.hitparade.ch/cdimages/kiesza-hideaway_s.jpg,20.04.2014,http://youtu.be/ESXgJ9-H-2U,Hideaway,0.19,1244120
Kid Rock,1,0.7020,06.07.2008,http://streamd.hitparade.ch/audio/0370000/0379047.mp3,,http://streamd.hitparade.ch/cdimages/kid_rock-all_summer_long_s.jpg,22.06.2008,http://youtu.be/uwIGZLjugKA,All Summer Long,0.91,0379047
Kevin Lyttle,3,0.6770,15.02.2004,http://streamd.hitparade.ch/audio/0000000/0005955.mp3,,http://streamd.hitparade.ch/cdimages/kevin_lyttle-turn_me_on_s.jpg,25.01.2004,http://youtu.be/KJuaawmk9x4,Turn Me On,0.88,0005955
Keri Hilson,5,0.7620,14.03.2010,http://streamd.hitparade.ch/audio/0650000/0651870.mp3,,http://streamd.hitparade.ch/cdimages/keri_hilson-i_like_s.jpg,03.01.2010,http://youtu.be/fpoIxKkJ1G4,I Like,0.80,0651870
Kenny Rogers & Dolly Parton,2,0.6110,18.12.1983,http://streamd.hitparade.ch/audio/0000000/0001023.mp3,,http://streamd.hitparade.ch/cdimages/kenny_rogers_dolly_parton-islands_in_the_stream_s.jpg,27.11.1983,,Islands In The Stream,0.73,0001023
Kenny Rogers,3,0.6110,29.10.1977,http://streamd.hitparade.ch/audio/0000000/0000466.mp3,,http://streamd.hitparade.ch/cdimages/kenny_rogers-lucille_s.jpg,10.09.1977,,Lucille,0.46,0000466
Kenny Loggins,4,0.5830,01.07.1984,http://streamd.hitparade.ch/audio/0000000/0001107.mp3,,http://streamd.hitparade.ch/cdimages/kenny_loggins-footloose_s.jpg,27.05.1984,http://youtu.be/ltrMfT4Qz5Y,Footloose,0.64,0001107
Kenny,2,0.5350,13.02.1976,http://streamd.hitparade.ch/audio/0000000/0000376.mp3,,http://streamd.hitparade.ch/cdimages/kenny-julie_anne_s.jpg,16.01.1976,,Julie Anne,0.77,0000376
Kelly Clarkson,5,0.5260,22.03.2009,http://streamd.hitparade.ch/audio/0540000/0549386.mp3,,http://streamd.hitparade.ch/cdimages/kelly_clarkson-my_life_would_suck_without_you_s.jpg,15.03.2009,http://youtu.be/cRM70Jw7F4M,My Life Would Suck Without You,0.42,0549386
Kelly Clarkson,1,0.5610,26.03.2006,http://streamd.hitparade.ch/audio/0080000/0086165.mp3,,http://streamd.hitparade.ch/cdimages/kelly_clarkson-because_of_you_s.jpg,12.03.2006,http://youtu.be/Ra-Om7UMSJc,Because Of You,0.20,0086165
Keith Marshall,3,0.7320,20.09.1981,http://streamd.hitparade.ch/audio/0000000/0000765.mp3,,http://streamd.hitparade.ch/cdimages/keith_marshall-only_crying_s.jpg,06.09.1981,,Only Crying,0.68,0000765
Ke$ha,1,0.7550,24.01.2010,http://streamd.hitparade.ch/audio/0610000/0613774.mp3,,http://streamd.hitparade.ch/cdimages/ke$ha-tik_tok_s.jpg,03.01.2010,http://youtu.be/iP6XpLQM2Cs,TiK ToK,0.72,0613774
Katy Perry feat. Snoop Dogg,4,0.7910,27.06.2010,http://streamd.hitparade.ch/audio/0700000/0704835.mp3,,http://streamd.hitparade.ch/cdimages/katy_perry_feat_snoop_dogg-california_gurls_s.jpg,06.06.2010,http://youtu.be/F57P9C4SAW4,California Gurls,0.42,0704835
Katy Perry feat. Juicy J,4,0.7500,16.03.2014,http://streamd.hitparade.ch/audio/1180000/1186067.mp3,,http://streamd.hitparade.ch/cdimages/katy_perry_feat_juicy_j-dark_horse_s.jpg,29.12.2013,http://youtu.be/0KSOMA3QBU0,Dark Horse,0.33,1186067
Katy Perry,3,0.5600,22.09.2013,http://streamd.hitparade.ch/audio/1170000/1179608.mp3,,http://streamd.hitparade.ch/cdimages/katy_perry-roar_s.jpg,25.08.2013,http://youtu.be/CevxZvSJLk8,Roar,0.40,1179608
Katy Perry,1,0.6870,24.08.2008,http://streamd.hitparade.ch/audio/0460000/0464153.mp3,,http://streamd.hitparade.ch/cdimages/katy_perry-i_kissed_a_girl_s.jpg,17.08.2008,http://youtu.be/tAp9BKosZXs,I Kissed A Girl,0.72,0464153
Katy Perry,1,0.7060,11.01.2009,http://streamd.hitparade.ch/audio/0460000/0464160.mp3,,http://streamd.hitparade.ch/cdimages/katy_perry-hot_n_cold_s.jpg,09.11.2008,http://youtu.be/kTHNpusq654,Hot N Cold,0.88,0464160
Katy Perry,3,0.6380,16.01.2011,http://streamd.hitparade.ch/audio/0730000/0739665.mp3,,http://streamd.hitparade.ch/cdimages/katy_perry-firework_s.jpg,05.12.2010,http://youtu.be/QGJuMBdaqIw,Firework,0.65,0739665
Katja Ebstein,2,0.4470,29.08.1973,http://streamd.hitparade.ch/audio/0000000/0000282.mp3,,http://streamd.hitparade.ch/cdimages/katja_ebstein-der_stern_von_mykonos_s.jpg,08.08.1973,,Der Stern von Mykonos,0.58,0000282
Kate Yanai,2,0.6820,22.09.1991,http://streamd.hitparade.ch/audio/0000000/0002309.mp3,,http://streamd.hitparade.ch/cdimages/kate_yanai-bacardi_feeling_(summer_dreamin)_s.jpg,01.09.1991,,Bacardi Feeling (Summer Dreamin'),0.79,0002309
Kate Winslet,4,0.4810,27.01.2002,http://streamd.hitparade.ch/audio/0000000/0004968.mp3,,http://streamd.hitparade.ch/cdimages/kate_winslet-what_if_s.jpg,09.12.2001,http://youtu.be/_vId_4r925o,What If,0.20,0004968
Kät,3,0.4240,19.04.2009,http://streamd.hitparade.ch/audio/0560000/0569666.mp3,ch,http://streamd.hitparade.ch/cdimages/kaet-kei_luscht_zum_ga_s.jpg,19.04.2009,,Kei Luscht zum Ga,0.37,0569666
Kaoma,1,0.7560,27.08.1989,http://streamd.hitparade.ch/audio/0000000/0001995.mp3,,http://streamd.hitparade.ch/cdimages/kaoma-lambada_s.jpg,06.08.1989,,Lambada,0.97,0001995
Kandlbauer,3,0.4410,07.08.2005,http://streamd.hitparade.ch/audio/0120000/0127795.mp3,ch,http://streamd.hitparade.ch/cdimages/kandlbauer-maybe_in_heaven_s.jpg,07.08.2005,,Maybe In Heaven,0.44,0127795
Kajagoogoo,2,0.7020,24.04.1983,http://streamd.hitparade.ch/audio/0000000/0000931.mp3,,http://streamd.hitparade.ch/cdimages/kajagoogoo-too_shy_s.jpg,20.03.1983,http://youtu.be/EXndkQqosPY,Too Shy,0.66,0000931
K'naan,1,0.6290,23.05.2010,http://streamd.hitparade.ch/audio/0580000/0589600.mp3,,http://streamd.hitparade.ch/cdimages/knaan-wavin_flag_s.jpg,02.05.2010,http://youtu.be/WTJSt4wP2ME,Wavin' Flag,0.71,0589600
K.I.D.,4,0.7250,05.09.1982,http://streamd.hitparade.ch/audio/0000000/0000865.mp3,,http://streamd.hitparade.ch/cdimages/kid-i_wanna_piece_of_the_action_s.jpg,15.08.1982,,I Wanna Piece Of The Action,0.91,0000865
K-Maro,1,0.7180,26.09.2004,http://streamd.hitparade.ch/audio/0000000/0006187.mp3,,http://streamd.hitparade.ch/cdimages/k-maro-femme_like_u_(donne-moi_ton_corps)_s.jpg,04.07.2004,http://youtu.be/B91hqHI6gsg,Femme Like U (Donne-moi ton corps),0.75,0006187
K-Ci & JoJo,4,0.6660,05.07.1998,http://streamd.hitparade.ch/audio/0000000/0003687.mp3,,http://streamd.hitparade.ch/cdimages/k-ci_jojo-all_my_life_s.jpg,07.06.1998,http://youtu.be/DXvMT_mVbqw,All My Life,0.29,0003687
Justin Timberlake feat. T.I.,2,0.8200,19.11.2006,http://streamd.hitparade.ch/audio/0240000/0243626.mp3,,http://streamd.hitparade.ch/cdimages/justin_timberlake_feat_ti-my_love_s.jpg,19.11.2006,http://youtu.be/xjpe7EGyiw8,My Love,0.97,0243626
Justin Timberlake,5,0.6870,25.03.2007,http://streamd.hitparade.ch/audio/0230000/0239660.mp3,,http://streamd.hitparade.ch/cdimages/justin_timberlake-what_goes_around_comes_around_s.jpg,25.02.2007,http://youtu.be/IC8qPpnD0uE,What Goes Around... Comes Around,0.42,0239660
Justin Timberlake,2,0.9670,10.09.2006,http://streamd.hitparade.ch/audio/0220000/0222900.mp3,,http://streamd.hitparade.ch/cdimages/justin_timberlake-sexyback_s.jpg,10.09.2006,http://youtu.be/3gOHvDP_vCs,SexyBack,0.97,0222900
Justin Timberlake,5,0.5740,31.03.2013,http://streamd.hitparade.ch/audio/1110000/1112255.mp3,,http://streamd.hitparade.ch/cdimages/justin_timberlake-mirrors_s.jpg,24.02.2013,http://youtu.be/uuZE_IRwLNI,Mirrors,0.51,1112255
Justin Timberlake,1,0.6670,22.05.2016,http://streamd.hitparade.ch/audio/1540000/1548555.mp3,,http://streamd.hitparade.ch/cdimages/justin_timberlake-cant_stop_the_feeling_s.jpg,15.05.2016,http://youtu.be/ru0K8uYEZWw,Can't Stop The Feeling!,0.72,1548555
Justin Bieber + BloodPop®,3,0.7440,27.08.2017,http://streamd.hitparade.ch/audio/1680000/1687255.mp3,,http://streamd.hitparade.ch/cdimages/justin_bieber_and_bloodpop®-friends_s.jpg,27.08.2017,http://youtu.be/8e4f9f-j-5Y,Friends,0.58,1687255
Justin Bieber,2,0.8450,06.09.2015,http://streamd.hitparade.ch/audio/1460000/1467714.mp3,,http://streamd.hitparade.ch/cdimages/justin_bieber-what_do_you_mean_s.jpg,06.09.2015,http://youtu.be/DK_0jXPuIr0,What Do You Mean?,0.79,1467714
Justin Bieber,2,0.6540,01.11.2015,http://streamd.hitparade.ch/audio/1480000/1488902.mp3,,http://streamd.hitparade.ch/cdimages/justin_bieber-sorry_s.jpg,01.11.2015,http://youtu.be/8ELbX5CMomE,Sorry,0.39,1488902
Justin Bieber,4,0.6090,20.03.2016,http://streamd.hitparade.ch/audio/1490000/1495062.mp3,,http://streamd.hitparade.ch/cdimages/justin_bieber-love_yourself_s.jpg,22.11.2015,http://youtu.be/oyEuk8j8imI,Love Yourself,0.53,1495062
Jürgen Marcus,4,0.3620,06.06.1975,http://streamd.hitparade.ch/audio/0000000/0000351.mp3,,http://streamd.hitparade.ch/cdimages/juergen_marcus-ein_lied_zieht_hinaus_in_die_welt_s.jpg,16.05.1975,,Ein Lied zieht hinaus in die Welt,0.50,0000351
Jürgen Drews,3,0.5870,13.08.1976,http://streamd.hitparade.ch/audio/0000000/0000400.mp3,,http://streamd.hitparade.ch/cdimages/juergen_drews-ein_bett_im_kornfeld_s.jpg,09.07.1976,,Ein Bett im Kornfeld,0.97,0000400
Julie Covington,3,0.3170,21.05.1977,http://streamd.hitparade.ch/audio/0000000/0000441.mp3,,http://streamd.hitparade.ch/cdimages/julie_covington-dont_cry_for_me_argentina_s.jpg,02.04.1977,,Don't Cry For Me Argentina,0.13,0000441
Juliane Werding,3,0.7570,12.12.1975,http://streamd.hitparade.ch/audio/0000000/0000369.mp3,,http://streamd.hitparade.ch/cdimages/juliane_werding-wenn_du_denkst_du_denkst_dann_denkst_du_nur_du_denkst_s.jpg,14.11.1975,,Wenn du denkst du denkst dann denkst du nur du denkst,0.96,0000369
Juliane Werding,2,0.6040,09.05.1972,http://streamd.hitparade.ch/audio/0000000/0000228.mp3,,http://streamd.hitparade.ch/cdimages/juliane_werding-am_tag_als_conny_kramer_starb_s.jpg,04.04.1972,,Am Tag als Conny Kramer starb,0.20,0000228
Juice Newton,4,0.4560,23.08.1981,http://streamd.hitparade.ch/audio/0000000/0000752.mp3,,http://streamd.hitparade.ch/cdimages/juice_newton-angel_of_the_morning_s.jpg,26.07.1981,,Angel Of The Morning,0.40,0000752
Juanes,1,0.7510,18.09.2005,http://streamd.hitparade.ch/audio/0050000/0059916.mp3,,http://streamd.hitparade.ch/cdimages/juanes-la_camisa_negra_s.jpg,07.08.2005,http://youtu.be/kRt2sRyup6A,La camisa negra,0.97,0059916
Juan Pardo,3,0.6330,13.12.1981,http://streamd.hitparade.ch/audio/0000000/0000791.mp3,,http://streamd.hitparade.ch/cdimages/juan_pardo-no_me_hables_s.jpg,29.11.1981,,No me hables,0.94,0000791
Jonas Blue feat. Dakota,4,0.4390,13.03.2016,http://streamd.hitparade.ch/audio/1500000/1505754.mp3,,http://streamd.hitparade.ch/cdimages/jonas_blue_feat_dakota-fast_car_s.jpg,31.01.2016,http://youtu.be/5yXQJBU8A28,Fast Car,0.59,1505754
Jona Lewie,4,0.7000,29.03.1981,http://streamd.hitparade.ch/audio/0000000/0000713.mp3,,http://streamd.hitparade.ch/cdimages/jona_lewie-stop_the_cavalry_s.jpg,08.03.1981,http://youtu.be/ofbB5a1iB8Y,Stop The Cavalry,0.76,0000713
Jon Secada,2,0.7170,18.10.1992,http://streamd.hitparade.ch/audio/0000000/0002506.mp3,,http://streamd.hitparade.ch/cdimages/jon_secada-just_another_day_s.jpg,20.09.1992,http://youtu.be/B6LhWbQthAI,Just Another Day,0.73,0002506
Jon Bon Jovi,5,0.6200,08.06.1997,http://streamd.hitparade.ch/audio/0000000/0003459.mp3,,http://streamd.hitparade.ch/cdimages/jon_bon_jovi-midnight_in_chelsea_s.jpg,08.06.1997,http://youtu.be/gBxVzDlBVkI,Midnight In Chelsea,0.55,0003459
Jon Bon Jovi,5,0.5470,09.09.1990,http://streamd.hitparade.ch/audio/0000000/0002149.mp3,,http://streamd.hitparade.ch/cdimages/jon_bon_jovi-blaze_of_glory_s.jpg,05.08.1990,http://youtu.be/MfmYCM4CS8o,Blaze Of Glory,0.41,0002149
Jon And Vangelis,1,0.5380,11.04.1982,http://streamd.hitparade.ch/audio/0000000/0000818.mp3,,http://streamd.hitparade.ch/cdimages/jon_and_vangelis-ill_find_my_way_home_s.jpg,07.03.1982,http://youtu.be/rKqLAVyRaXw,I'll Find My Way Home,0.71,0000818
JoJo,5,0.6970,05.09.2004,http://streamd.hitparade.ch/audio/0000000/0006192.mp3,,http://streamd.hitparade.ch/cdimages/jojo-leave_(get_out)_s.jpg,04.07.2004,http://youtu.be/ggWyUEuGcWY,Leave (Get Out),0.47,0006192
Johnny Wakelin,2,0.7480,26.11.1976,http://streamd.hitparade.ch/audio/0000000/0000416.mp3,,http://streamd.hitparade.ch/cdimages/johnny_wakelin-in_zaire_s.jpg,29.10.1976,http://youtu.be/GUpGRXT18R8,In Zaire,0.25,0000416
Johnny Nash,2,0.6070,29.06.1986,http://streamd.hitparade.ch/audio/0000000/0001436.mp3,,http://streamd.hitparade.ch/cdimages/johnny_nash-rock_me_baby_s.jpg,25.05.1986,http://youtu.be/lViyo2xjhiI,Rock Me Baby,0.77,0001436
Johnny Logan,2,0.4500,18.05.1980,http://streamd.hitparade.ch/audio/0000000/0000647.mp3,,http://streamd.hitparade.ch/cdimages/johnny_logan-whats_another_year_s.jpg,04.05.1980,http://youtu.be/IuHhlGMuIus,What's Another Year,0.19,0000647
Johnny Hates Jazz,5,0.6490,09.08.1987,http://streamd.hitparade.ch/audio/0000000/0001645.mp3,,http://streamd.hitparade.ch/cdimages/johnny_hates_jazz-shattered_dreams_s.jpg,12.07.1987,http://youtu.be/ctwqa3QCwMw,Shattered Dreams,0.78,0001645
John Travolta / Olivia Newton-John,1,0.7510,09.09.1978,http://streamd.hitparade.ch/audio/0000000/0000518.mp3,,http://streamd.hitparade.ch/cdimages/john_travolta__olivia_newton-john-youre_the_one_that_i_want_s.jpg,08.07.1978,http://youtu.be/itRFjzQICJU,You're The One That I Want,0.78,0000518
John Paul Young,5,0.5570,18.03.1978,http://streamd.hitparade.ch/audio/0000000/0000496.mp3,,http://streamd.hitparade.ch/cdimages/john_paul_young-love_is_in_the_air_s.jpg,04.03.1978,,Love Is In The Air,0.89,0000496
John Parr,4,0.6130,03.11.1985,http://streamd.hitparade.ch/audio/0000000/0001327.mp3,,http://streamd.hitparade.ch/cdimages/john_parr-st_elmos_fire_(man_in_motion)_s.jpg,06.10.1985,http://youtu.be/dx7vNdAb5e4,St. Elmo's Fire (Man In Motion),0.51,0001327
John Newman,5,0.4850,11.08.2013,http://streamd.hitparade.ch/audio/1140000/1144180.mp3,,http://streamd.hitparade.ch/cdimages/john_newman-love_me_again_s.jpg,14.07.2013,http://youtu.be/CfihYWRWRTQ,Love Me Again,0.19,1144180
John Miles,4,0.2560,16.07.1976,http://streamd.hitparade.ch/audio/0000000/0000397.mp3,,http://streamd.hitparade.ch/cdimages/john_miles-music_s.jpg,11.06.1976,http://youtu.be/gb6XtyFNawM,Music,0.18,0000397
John Lennon / Plastic Ono Band,5,0.4890,27.04.1971,http://streamd.hitparade.ch/audio/0000000/0000186.mp3,,http://streamd.hitparade.ch/cdimages/john_lennon__plastic_ono_band-power_to_the_people_s.jpg,06.04.1971,,Power To The People,0.27,0000186
John Lennon / Plastic Ono Band,2,0.4890,08.03.1981,http://streamd.hitparade.ch/audio/0000000/0000214.mp3,,http://streamd.hitparade.ch/cdimages/john_lennon__plastic_ono_band-imagine_s.jpg,16.11.1971,,Imagine,0.26,0000214
John Lennon,2,0.5880,15.03.1981,http://streamd.hitparade.ch/audio/0000000/0000712.mp3,,http://streamd.hitparade.ch/cdimages/john_lennon-woman_s.jpg,01.03.1981,,Woman,0.75,0000712
John Lennon,3,0.5320,23.02.1971,http://streamd.hitparade.ch/audio/0000000/0000178.mp3,,http://streamd.hitparade.ch/cdimages/john_lennon-mother_s.jpg,02.02.1971,,Mother,0.43,0000178
John Lennon,1,0.7010,18.01.1981,http://streamd.hitparade.ch/audio/0000000/0000699.mp3,,http://streamd.hitparade.ch/cdimages/john_lennon-(just_like)_starting_over_s.jpg,14.12.1980,,(Just Like) Starting Over,0.40,0000699
John Legend,1,0.4220,25.05.2014,http://streamd.hitparade.ch/audio/1180000/1183051.mp3,,http://streamd.hitparade.ch/cdimages/john_legend-all_of_me_s.jpg,02.02.2014,http://youtu.be/450p7goxZqg,All Of Me,0.33,1183051
John Fred & His Playboy Band,1,0.6340,06.02.1968,http://streamd.hitparade.ch/audio/0000000/0000016.mp3,,http://streamd.hitparade.ch/cdimages/john_fred_his_playboy_band-judy_in_disguise_(with_glasses)_s.jpg,30.01.1968,http://youtu.be/oVCRJa0WWtY,Judy In Disguise (With Glasses),0.91,0000016
John Farnham,3,0.3690,10.05.1987,http://streamd.hitparade.ch/audio/0000000/0001607.mp3,,http://streamd.hitparade.ch/cdimages/john_farnham-youre_the_voice_s.jpg,26.04.1987,http://youtu.be/tbkOZTSvrHs,You're The Voice,0.64,0001607
Joe Dolce Music Theatre,1,0.8030,12.04.1981,http://streamd.hitparade.ch/audio/0000000/0000720.mp3,,http://streamd.hitparade.ch/cdimages/joe_dolce_music_theatre-shaddap_you_face_s.jpg,29.03.1981,,Shaddap You Face,0.70,0000720
Joe Dassin,5,0.7830,03.02.1970,http://streamd.hitparade.ch/audio/0000000/0000123.mp3,,http://streamd.hitparade.ch/cdimages/joe_dassin-les_champs-elysees_s.jpg,27.01.1970,http://youtu.be/_PDABGJb2og,Les Champs-Élysées,0.72,0000123
Joe Dassin,5,0.5760,05.09.1975,http://streamd.hitparade.ch/audio/0000000/0000361.mp3,,http://streamd.hitparade.ch/cdimages/joe_dassin-lete_indien_s.jpg,15.08.1975,http://youtu.be/tQb4eWCAq8c,L'été indien,0.24,0000361
Joe Cocker,1,0.3390,03.12.1968,http://streamd.hitparade.ch/audio/0000000/0000063.mp3,,http://streamd.hitparade.ch/cdimages/joe_cocker-with_a_little_help_from_my_friends_s.jpg,12.11.1968,http://youtu.be/3NyP_rvGai8,With A Little Help From My Friends,0.30,0000063
Joe Cocker,5,0.5580,04.09.1994,http://streamd.hitparade.ch/audio/0000000/0002849.mp3,,http://streamd.hitparade.ch/cdimages/joe_cocker-summer_in_the_city_s.jpg,21.08.1994,http://youtu.be/6Hxz6qJi-9k,Summer In The City,0.47,0002849
