Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Titiyo,22,0.6450,02.09.2001,http://streamd.hitparade.ch/audio/0000000/0004778.mp3,,http://streamd.hitparade.ch/cdimages/titiyo-come_along_s.jpg,08.07.2001,,Come Along,0.90,0004778
Titiyo,83,0.7000,17.02.2002,http://streamd.hitparade.ch/audio/0000000/0005040.mp3,,http://streamd.hitparade.ch/cdimages/titiyo-1989_s.jpg,10.02.2002,,1989,0.93,0005040
Tiptop,64,0.6970,26.02.2006,http://streamd.hitparade.ch/audio/0170000/0177608.mp3,,http://streamd.hitparade.ch/cdimages/tiptop-tiptop_s.jpg,26.02.2006,,Tiptop,0.92,0177608
TinkaBelle,30,0.6330,06.01.2013,http://streamd.hitparade.ch/audio/1060000/1066927.mp3,ch,http://streamd.hitparade.ch/cdimages/tinkabelle-stay_on_s.jpg,07.10.2012,http://youtu.be/Zm9tqu6VbLQ,Stay On,0.40,1066927
Tinie Tempah feat. Wiz Khalifa,69,0.7230,17.07.2011,http://streamd.hitparade.ch/audio/0830000/0837211.mp3,,http://streamd.hitparade.ch/cdimages/tinie_tempah_feat_wiz_khalifa-till_im_gone_s.jpg,17.07.2011,http://youtu.be/w2K2cs4vfkk,Till I'm Gone,0.89,0837211
Tinie Tempah feat. Kelly Rowland,33,0.6840,13.02.2011,http://streamd.hitparade.ch/audio/0740000/0745433.mp3,,http://streamd.hitparade.ch/cdimages/tinie_tempah_feat_kelly_rowland-invincible_s.jpg,06.02.2011,http://youtu.be/foeZROfn90s,Invincible,0.35,0745433
Tinie Tempah feat. John Martin,47,0.3920,08.12.2013,http://streamd.hitparade.ch/audio/1190000/1192231.mp3,,http://streamd.hitparade.ch/cdimages/tinie_tempah_feat_john_martin-children_of_the_sun_s.jpg,24.11.2013,http://youtu.be/aQQ_dipczlY,Children Of The Sun,0.32,1192231
Tinie Tempah feat. Eric Turner,47,0.6560,01.05.2011,http://streamd.hitparade.ch/audio/0730000/0737156.mp3,,http://streamd.hitparade.ch/cdimages/tinie_tempah_feat_eric_turner-written_in_the_stars_s.jpg,26.09.2010,http://youtu.be/YgFyi74DVjc,Written In The Stars,0.54,0737156
Tinie Tempah feat. Ella Eyre,61,0.6550,24.11.2013,http://streamd.hitparade.ch/audio/1210000/1210785.mp3,,,24.11.2013,,Someday (Place In The Sun),0.19,1210785
Tina Turner / Elisa,41,0.4530,07.05.2006,http://streamd.hitparade.ch/audio/0190000/0190436.mp3,,http://streamd.hitparade.ch/cdimages/tina_turner__elisa-teach_me_again_s.jpg,07.05.2006,,Teach Me Again,0.22,0190436
Tina Turner,29,0.7240,08.03.1992,http://streamd.hitparade.ch/audio/0000000/0002379.mp3,,http://streamd.hitparade.ch/cdimages/tina_turner-way_of_the_world_s.jpg,26.01.1992,,Way Of The World,0.67,0002379
Tina Turner,32,0.6450,07.11.2004,http://streamd.hitparade.ch/audio/0000000/0006337.mp3,,http://streamd.hitparade.ch/cdimages/tina_turner-open_arms_s.jpg,07.11.2004,,Open Arms,0.70,0006337
Tina Turner,28,0.4270,19.02.1984,http://streamd.hitparade.ch/audio/0000000/0001062.mp3,,http://streamd.hitparade.ch/cdimages/tina_turner-lets_stay_together_s.jpg,19.02.1984,,Let's Stay Together,0.45,0001062
Tina Turner,30,0.7310,18.03.1990,http://streamd.hitparade.ch/audio/0000000/0002091.mp3,,http://streamd.hitparade.ch/cdimages/tina_turner-i_dont_wanna_lose_you_s.jpg,18.03.1990,http://youtu.be/pLj5sBfGuQY,I Don't Wanna Lose You,0.55,0002091
Tina Arena & Marc Anthony,34,0.4720,10.01.1999,http://streamd.hitparade.ch/audio/0000000/0003806.mp3,,http://streamd.hitparade.ch/cdimages/tina_arena_marc_anthony-i_want_to_spend_my_lifetime_loving_you_s.jpg,06.12.1998,,I Want To Spend My Lifetime Loving You,0.11,0003806
Tina Arena,77,0.7410,23.12.2001,http://streamd.hitparade.ch/audio/0000000/0004980.mp3,,http://streamd.hitparade.ch/cdimages/tina_arena-soul_mate_9_s.jpg,09.12.2001,,Soul Mate #9,0.81,0004980
Tina Arena,49,0.4430,07.05.2000,http://streamd.hitparade.ch/audio/0000000/0004262.mp3,,http://streamd.hitparade.ch/cdimages/tina_arena-les_3_cloches_s.jpg,07.05.2000,http://youtu.be/Xr7Q2O2Vb2U,Les 3 cloches,0.12,0004262
Tina Arena,44,0.5430,06.08.2006,http://streamd.hitparade.ch/audio/0170000/0176732.mp3,,http://streamd.hitparade.ch/cdimages/tina_arena-je_mappelle_bagdad_s.jpg,04.06.2006,http://youtu.be/1q4F3g5mC1U,Je m'appelle Bagdad,0.27,0176732
Tina Arena,96,0.2810,19.12.1999,http://streamd.hitparade.ch/audio/0000000/0004098.mp3,,http://streamd.hitparade.ch/cdimages/tina_arena-aller_plus_haut_s.jpg,19.12.1999,http://youtu.be/l4n6x24RRM4,Aller plus haut,0.52,0004098
Timmy Trumpet & Savage,73,0.7440,25.01.2015,http://streamd.hitparade.ch/audio/1310000/1313737.mp3,,http://streamd.hitparade.ch/cdimages/timmy_trumpet_savage-freaks_s.jpg,25.01.2015,http://youtu.be/fmQxJzhR_48,Freaks,0.79,1313737
Timex Social Club,23,0.8730,01.02.1987,http://streamd.hitparade.ch/audio/0000000/0001557.mp3,,http://streamd.hitparade.ch/cdimages/timex_social_club-rumors_s.jpg,18.01.1987,,Rumors,0.56,0001557
Timeflies,56,0.7860,17.07.2016,http://streamd.hitparade.ch/audio/1530000/1536165.mp3,,http://streamd.hitparade.ch/cdimages/timeflies-once_in_a_while_s.jpg,29.05.2016,http://youtu.be/kSdcVt6eVfA,Once In A While,0.35,1536165
Timebelle,37,0.6060,21.05.2017,http://streamd.hitparade.ch/audio/1620000/1623115.mp3,ch,http://streamd.hitparade.ch/cdimages/timebelle-apollo_s.jpg,14.05.2017,http://youtu.be/DpF2PHzgd8o,Apollo,0.29,1623115
Timbaland feat. Ne-Yo,26,-0.3510,16.09.2012,http://streamd.hitparade.ch/audio/1040000/1040046.mp3,,http://streamd.hitparade.ch/cdimages/timbaland_feat_ne-yo-hands_in_the_air_s.jpg,16.09.2012,http://youtu.be/ZdtNR0Gu_FI,Hands In The Air,-0.27,1040046
Timbaland feat. Keri Hilson & Nicole Scherzinger,45,-0.2180,04.05.2008,http://streamd.hitparade.ch/audio/0300000/0303686.mp3,,http://streamd.hitparade.ch/cdimages/timbaland_feat_keri_hilson_nicole_scherzinger-scream_s.jpg,23.03.2008,http://youtu.be/nXskfsgBihE,Scream,-0.23,0303686
Timbaland feat. Justin Timberlake,80,0.6890,20.12.2009,http://streamd.hitparade.ch/audio/0650000/0653913.mp3,,http://streamd.hitparade.ch/cdimages/timbaland_feat_justin_timberlake-carry_out_s.jpg,20.12.2009,http://youtu.be/NRdHsuuXxfk,Carry Out,0.70,0653913
Timbaland & Magoo feat. Missy Elliott,82,-0.3520,19.10.2003,http://streamd.hitparade.ch/audio/0000000/0005820.mp3,,http://streamd.hitparade.ch/cdimages/timbaland_magoo_feat_missy_elliott-cop_that_sh_s.jpg,19.10.2003,,Cop That Sh#!,-0.37,0005820
"Timati & P. Diddy, DJ Antoine, Dirty Money",67,0.6830,12.06.2011,http://streamd.hitparade.ch/audio/0840000/0846496.mp3,,http://streamd.hitparade.ch/cdimages/timati_p_diddy_dj_antoine_dirty_money-im_on_you_s.jpg,12.06.2011,http://youtu.be/owZ8sUllVag,I'm On You,0.73,0846496
Timati,45,0.7690,28.11.2010,http://streamd.hitparade.ch/audio/0760000/0767895.mp3,,,21.11.2010,,Welcome To St. Tropez,0.70,0767895
Tim Toupet,87,0.8070,02.03.2008,http://streamd.hitparade.ch/audio/0400000/0408910.mp3,,http://streamd.hitparade.ch/cdimages/tim_toupet-ich_bin_ein_doener_s.jpg,17.02.2008,,Ich bin ein Döner,0.67,0408910
Tim Toupet,34,0.5330,08.03.2009,http://streamd.hitparade.ch/audio/0540000/0548881.mp3,,http://streamd.hitparade.ch/cdimages/tim_toupet-so_ein_schoener_tag_(fliegerlied)_s.jpg,15.02.2009,,...so ein schöner Tag (Fliegerlied),0.82,0548881
Tim Deluxe feat. Sam Obernik,57,0.7710,03.11.2002,http://streamd.hitparade.ch/audio/0000000/0005353.mp3,,http://streamd.hitparade.ch/cdimages/tim_deluxe_feat_sam_obernik-it_just_wont_do_s.jpg,27.10.2002,http://youtu.be/kHrhCYlLAMs,It Just Won't Do,0.54,0005353
Tim Bendzko feat. Cassandra Steen,59,-0.2130,26.04.2015,http://streamd.hitparade.ch/audio/1210000/1216411.mp3,,http://streamd.hitparade.ch/cdimages/tim_bendzko_feat_cassandra_steen-unter_die_haut_s.jpg,22.12.2013,http://youtu.be/LEid1xgBLHM,Unter die Haut,-0.37,1216411
Tim Bendzko,33,0.7810,11.12.2011,http://streamd.hitparade.ch/audio/0850000/0852615.mp3,,http://streamd.hitparade.ch/cdimages/tim_bendzko-wenn_worte_meine_sprache_waeren_s.jpg,16.10.2011,http://youtu.be/RsZvjqG2lec,Wenn Worte meine Sprache wären,0.55,0852615
Tim Bendzko,59,0.7030,06.11.2016,http://streamd.hitparade.ch/audio/1580000/1587055.mp3,,http://streamd.hitparade.ch/cdimages/tim_bendzko-keine_maschine_s.jpg,23.10.2016,http://youtu.be/u5Vz7obL460,Keine Maschine,0.90,1587055
Tim Bendzko,65,0.5730,09.06.2013,http://streamd.hitparade.ch/audio/1120000/1129706.mp3,,http://streamd.hitparade.ch/cdimages/tim_bendzko-am_seidenen_faden_s.jpg,26.05.2013,http://youtu.be/hTgbKc5QIiU,Am seidenen Faden,0.17,1129706
Tiësto vs. Diplo feat. Busta Rhymes,68,0.7740,20.02.2011,http://streamd.hitparade.ch/audio/0790000/0790449.mp3,,http://streamd.hitparade.ch/cdimages/tiesto_vs_diplo_feat_busta_rhymes-cmon_(catch_em_by_surprise)_s.jpg,20.02.2011,http://youtu.be/gujB7A5ycew,C'mon (Catch 'em By Surprise),0.98,0790449
Tiësto feat. Matthew Koma,52,0.6720,03.08.2014,http://streamd.hitparade.ch/audio/1270000/1277152.mp3,,http://streamd.hitparade.ch/cdimages/tiesto_feat_matthew_koma-wasted_s.jpg,22.06.2014,http://youtu.be/AmEIemQfk34,Wasted,0.29,1277152
Tiësto feat. BT,94,0.6190,27.06.2004,http://streamd.hitparade.ch/audio/0000000/0006184.mp3,,http://streamd.hitparade.ch/cdimages/tiesto_feat_bt-love_comes_again_s.jpg,27.06.2004,http://youtu.be/kS-ocgIKinE,Love Comes Again,0.27,0006184
Tiësto & KSHMR feat. Vassy,31,0.6140,14.06.2015,http://streamd.hitparade.ch/audio/1390000/1399921.mp3,,http://streamd.hitparade.ch/cdimages/tiesto_kshmr_feat_vassy-secrets_s.jpg,14.06.2015,http://youtu.be/Dr1nN__-2Po,Secrets,0.36,1399921
Tiësto,74,0.6540,06.04.2014,http://streamd.hitparade.ch/audio/1220000/1223156.mp3,,http://streamd.hitparade.ch/cdimages/tiesto-red_lights_s.jpg,02.03.2014,http://youtu.be/CFF0mV24WCY,Red Lights,0.56,1223156
Tic Tac Toe,38,0.6130,10.09.2000,http://streamd.hitparade.ch/audio/0000000/0004420.mp3,,http://streamd.hitparade.ch/cdimages/tic_tac_toe-isch_liebe_disch_s.jpg,10.09.2000,,Isch liebe disch,0.91,0004420
Thunderdome VI,32,-0.3800,08.01.1995,http://streamd.hitparade.ch/audio/0000000/0002920.mp3,,http://streamd.hitparade.ch/cdimages/thunderdome_vi-the_megamixes_s.jpg,18.12.1994,,The Megamixes,-0.29,0002920
Three'n One,32,0.9170,09.02.1997,http://streamd.hitparade.ch/audio/0000000/0003371.mp3,,http://streamd.hitparade.ch/cdimages/threen_one-reflect_s.jpg,19.01.1997,,Reflect,0.57,0003371
Thomas Gottschalk & die besorgten Väter,39,-0.3690,11.03.2001,http://streamd.hitparade.ch/audio/0000000/0004618.mp3,,http://streamd.hitparade.ch/cdimages/thomas_gottschalk_die_besorgten_vaeter-what_happened_to_rock_n_roll_s.jpg,04.03.2001,,What Happened To Rock 'n' Roll,-0.36,0004618
Thomas Godoj,98,0.5390,21.09.2008,http://streamd.hitparade.ch/audio/0480000/0481513.mp3,,http://streamd.hitparade.ch/cdimages/thomas_godoj-helden_gesucht_s.jpg,21.09.2008,http://youtu.be/fpa5bJECDrc,Helden gesucht,0.45,0481513
Thomas D / Nina Hagen,26,0.7160,07.06.1998,http://streamd.hitparade.ch/audio/0000000/0003667.mp3,,http://streamd.hitparade.ch/cdimages/thomas_d__nina_hagen-solo_s.jpg,10.05.1998,,Solo,0.47,0003667
Thomas D,38,0.7930,01.02.1998,http://streamd.hitparade.ch/audio/0000000/0003580.mp3,,http://streamd.hitparade.ch/cdimages/thomas_d-rueckenwind_s.jpg,14.12.1997,,Rückenwind,0.74,0003580
Thomas D,41,0.6650,19.03.2000,http://streamd.hitparade.ch/audio/0000000/0004174.mp3,,http://streamd.hitparade.ch/cdimages/thomas_d-liebesbrief_s.jpg,27.02.2000,,Liebesbrief,0.51,0004174
Thirty Seconds To Mars,63,0.4940,03.09.2017,http://streamd.hitparade.ch/audio/1680000/1688369.mp3,,http://streamd.hitparade.ch/cdimages/thirty_seconds_to_mars-walk_on_water_s.jpg,27.08.2017,http://youtu.be/44NYFvhXmW8,Walk On Water,0.41,1688369
Thirty Seconds To Mars,52,0.3090,06.11.2011,http://streamd.hitparade.ch/audio/0220000/0223122.mp3,,http://streamd.hitparade.ch/cdimages/thirty_seconds_to_mars-the_kill_(bury_me)_s.jpg,06.11.2011,http://youtu.be/8yvGCAvOAfM,The Kill (Bury Me),0.30,0223122
Thirty Seconds To Mars,61,0.5020,29.08.2010,http://streamd.hitparade.ch/audio/0650000/0656252.mp3,,http://streamd.hitparade.ch/cdimages/thirty_seconds_to_mars-closer_to_the_edge_s.jpg,25.07.2010,http://youtu.be/mLqHDhF-O28,Closer To The Edge,0.11,0656252
Thierry Cham,67,0.4790,23.11.2003,http://streamd.hitparade.ch/audio/0000000/0005872.mp3,,http://streamd.hitparade.ch/cdimages/thierry_cham-ocean_s.jpg,23.11.2003,,Océan,0.66,0005872
Thierry Amiel,90,0.5880,04.01.2004,http://streamd.hitparade.ch/audio/0000000/0005929.mp3,,http://streamd.hitparade.ch/cdimages/thierry_amiel-je_regarde_la-haut_s.jpg,21.12.2003,,Je regarde là-haut,0.39,0005929
Thicke,62,0.7470,11.05.2003,http://streamd.hitparade.ch/audio/0000000/0005575.mp3,,http://streamd.hitparade.ch/cdimages/thicke-when_i_get_you_alone_s.jpg,20.04.2003,http://youtu.be/ukG3f2iW6DE,When I Get You Alone,0.76,0005575
Thegiornalisti,59,0.5940,13.08.2017,http://streamd.hitparade.ch/audio/1670000/1673511.mp3,,http://streamd.hitparade.ch/cdimages/thegiornalisti-riccione_s.jpg,06.08.2017,,Riccione,0.56,1673511
The XX,77,0.6270,22.01.2017,http://streamd.hitparade.ch/audio/1620000/1622158.mp3,,http://streamd.hitparade.ch/cdimages/the_xx-say_something_loving_s.jpg,22.01.2017,http://youtu.be/Rh2uNrIgGf4,Say Something Loving,0.38,1622158
The XX,50,0.7230,22.01.2017,http://streamd.hitparade.ch/audio/1600000/1609982.mp3,,http://streamd.hitparade.ch/cdimages/the_xx-on_hold_s.jpg,27.11.2016,http://youtu.be/blJKoXWlqJk,On Hold,0.35,1609982
The XX,91,0.7740,22.01.2017,http://streamd.hitparade.ch/audio/1620000/1626453.mp3,,,22.01.2017,,Dangerous,0.57,1626453
The Who,83,0.4200,06.08.2006,http://streamd.hitparade.ch/audio/0220000/0229214.mp3,,http://streamd.hitparade.ch/cdimages/the_who-wire_glass_s.jpg,06.08.2006,,Wire & Glass,0.46,0229214
The Weeknd,23,0.3560,18.10.2015,http://streamd.hitparade.ch/audio/1430000/1432872.mp3,,http://streamd.hitparade.ch/cdimages/the_weeknd-the_hills_s.jpg,23.08.2015,http://youtu.be/yzTuBuRdAyA,The Hills,0.12,1432872
The Weeknd,86,0.7380,26.02.2017,http://streamd.hitparade.ch/audio/1610000/1613637.mp3,,http://streamd.hitparade.ch/cdimages/the_weeknd-reminder_s.jpg,26.02.2017,http://youtu.be/JZjAg6fK-BQ,Reminder,0.36,1613637
The Weeknd,21,-0.3400,04.12.2016,http://streamd.hitparade.ch/audio/1610000/1612029.mp3,,http://streamd.hitparade.ch/cdimages/the_weeknd-party_monster_s.jpg,27.11.2016,http://youtu.be/diW6jXhLE0E,Party Monster,-0.35,1612029
